,BOROUGH,LAND SQUARE FEET,GROSS SQUARE FEET,SALE PRICE,SQUARE FOOT VALUE ($),YEAR BUILT,TAX CLASS AT TIME OF SALE
0,Manhattan,9875,113062,150000000,1326.71,1906,4
1,Manhattan,9826,122236,139725000,1143.08,2010,4
2,Manhattan,17281,170750,92007576,538.84,1900,4
3,Manhattan,9875,145372,108000000,742.92,1924,4
4,Manhattan,5925,64300,54000000,839.81,1911,4
5,Manhattan,4937,55473,1161500,20.94,1926,4
6,Manhattan,7266,81375,5000000,61.44,1907,4
7,Manhattan,6994,79465,220000,2.77,1913,4
8,Manhattan,7406,81000,105592700,1303.61,2007,4
9,Manhattan,7406,177000,128177800,724.17,2010,4
10,Manhattan,7406,122859,139657500,1136.73,2008,4
11,Manhattan,4938,80185,51000000,636.03,1913,4
12,Manhattan,6834,143730,100107200,696.49,2007,4
14,Manhattan,6497,119467,93550000,783.06,1902,4
15,Manhattan,5646,74863,51100000,682.58,1900,4
16,Manhattan,9876,106800,126000000,1179.78,1910,4
17,Manhattan,11553,217991,1159531,5.32,1913,4
18,Manhattan,8175,114000,109000000,956.14,1900,4
19,Manhattan,25297,151541,153000000,1009.63,1930,4
20,Manhattan,7742,54328,32250000,593.62,1900,4
21,Manhattan,20019,154328,205961801,1334.57,1911,4
22,Manhattan,16986,58000,15453750,266.44,1940,4
24,Manhattan,9250,170230,90000000,528.70,1923,4
25,Manhattan,9250,170230,90000000,528.70,1923,4
26,Manhattan,7541,125495,155000000,1235.11,1922,4
27,Manhattan,5020,58458,62750000,1073.42,1926,4
28,Manhattan,10677,119867,131667000,1098.44,1940,4
29,Manhattan,11750,134441,83126000,618.31,1911,4
31,Manhattan,7532,52851,68000000,1286.64,1914,4
32,Manhattan,4016,58538,50000000,854.15,1914,4
33,Manhattan,7532,112850,20000,0.18,2007,4
34,Manhattan,7532,112850,19000,0.17,2007,4
35,Manhattan,7532,112850,17480,0.15,2007,4
36,Manhattan,7532,112850,20682,0.18,2007,4
37,Manhattan,7532,112850,100,0.00,2007,4
38,Manhattan,7532,112850,100,0.00,2007,4
39,Manhattan,7532,112850,33900,0.30,2007,4
40,Manhattan,7532,112850,33900,0.30,2007,4
41,Manhattan,7532,112850,49900,0.44,2007,4
42,Manhattan,7532,112850,33900,0.30,2007,4
43,Manhattan,7532,112850,49900,0.44,2007,4
44,Manhattan,7532,112850,33900,0.30,2007,4
45,Manhattan,7532,112850,33900,0.30,2007,4
46,Manhattan,7532,112850,49302,0.44,2007,4
47,Manhattan,7532,112850,33900,0.30,2007,4
48,Manhattan,7532,112850,49900,0.44,2007,4
49,Manhattan,7532,112850,33900,0.30,2007,4
50,Manhattan,7532,112850,33900,0.30,2007,4
51,Manhattan,7532,112850,33900,0.30,2007,4
52,Manhattan,7532,112850,149700,1.33,2007,4
53,Manhattan,7532,112850,49900,0.44,2007,4
54,Manhattan,7532,112850,88920,0.79,2007,4
55,Manhattan,7532,112850,53910,0.48,2007,4
56,Manhattan,7532,112850,53910,0.48,2007,4
57,Manhattan,7532,112850,53910,0.48,2007,4
58,Manhattan,7532,112850,83644,0.74,2007,4
59,Manhattan,7532,112850,107820,0.96,2007,4
60,Manhattan,7532,112850,131881,1.17,2007,4
61,Manhattan,7532,112850,53910,0.48,2007,4
62,Manhattan,7532,112850,215640,1.91,2007,4
63,Manhattan,7532,112850,107820,0.96,2007,4
64,Manhattan,7532,112850,33900,0.30,2007,4
65,Manhattan,7532,112850,49900,0.44,2007,4
66,Manhattan,7532,112850,49900,0.44,2007,4
67,Manhattan,7532,112850,33900,0.30,2007,4
68,Manhattan,7532,112850,33900,0.30,2007,4
69,Manhattan,7532,112850,49900,0.44,2007,4
70,Manhattan,7532,112850,33900,0.30,2007,4
71,Manhattan,7532,112850,49900,0.44,2007,4
72,Manhattan,7532,112850,33900,0.30,2007,4
73,Manhattan,7532,112850,149700,1.33,2007,4
74,Manhattan,7532,112850,99800,0.88,2007,4
75,Manhattan,7532,112850,74700,0.66,2007,4
76,Manhattan,7532,112850,49900,0.44,2007,4
77,Manhattan,7532,112850,49900,0.44,2007,4
78,Manhattan,7532,112850,49900,0.44,2007,4
79,Manhattan,7532,112850,33900,0.30,2007,4
80,Manhattan,7532,112850,88920,0.79,2007,4
81,Manhattan,7532,112850,33900,0.30,2007,4
82,Manhattan,7532,112850,49900,0.44,2007,4
83,Manhattan,7532,112850,53910,0.48,2007,4
84,Manhattan,7532,112850,88920,0.79,2007,4
85,Manhattan,7532,112850,53910,0.48,2007,4
86,Manhattan,7532,112850,38160,0.34,2007,4
87,Manhattan,7532,112850,38160,0.34,2007,4
88,Manhattan,7532,112850,40370,0.36,2007,4
89,Manhattan,7532,112850,81259,0.72,2007,4
90,Manhattan,7532,112850,95080,0.84,2007,4
91,Manhattan,7532,112850,100,0.00,2007,4
92,Manhattan,7532,112850,8909,0.08,2007,4
93,Manhattan,7532,112850,5997,0.05,2007,4
94,Manhattan,7532,112850,100,0.00,2007,4
95,Manhattan,7532,112850,100,0.00,2007,4
96,Manhattan,7532,112850,20600,0.18,2007,4
97,Manhattan,7532,112850,10000,0.09,2007,4
98,Manhattan,10041,103750,53000000,510.84,1900,4
99,Manhattan,4975,71043,37000000,520.81,1926,4
100,Manhattan,10399,176584,118000000,668.24,1987,4
101,Manhattan,7500,51000,64900000,1272.55,1925,4
102,Manhattan,10622,160545,109915000,684.64,2007,4
103,Manhattan,5723,58298,730000,12.52,1930,4
104,Manhattan,13825,184060,145000000,787.79,1923,4
105,Manhattan,7663,51520,42000000,815.22,1927,4
106,Bronx,29275,79275,7375000,93.03,1929,4
107,Bronx,8769,65181,10500000,161.09,1928,4
108,Bronx,137103,101235,0,0.00,1931,4
109,Bronx,40000,63000,14000000,222.22,1900,4
110,Bronx,491293,213776,7480000,34.99,1971,4
111,Bronx,491293,213776,0,0.00,1971,4
112,Bronx,449890,185000,7480000,40.43,1974,4
113,Bronx,51944,235297,110000000,467.49,1975,4
114,Bronx,51944,235297,0,0.00,1975,4
115,Bronx,34066,173369,0,0.00,1971,4
116,Bronx,25000,50000,0,0.00,1913,4
117,Bronx,50000,214370,17500000,81.63,1972,4
118,Bronx,92044,69672,9000000,129.18,1931,4
119,Bronx,34270,62500,9950000,159.20,1911,4
120,Bronx,41507,61187,16000000,261.49,1915,4
121,Bronx,41901,59829,700000,11.70,1931,4
122,Bronx,55773,88000,19086600,216.89,1929,4
123,Bronx,215194,217000,0,0.00,2008,4
124,Bronx,42855,120650,0,0.00,1965,4
125,Bronx,35525,66000,15000000,227.27,1961,4
126,Bronx,76527,52830,33000000,624.65,1954,4
127,Bronx,98712,70000,1,0.00,1990,4
128,Brooklyn,20427,104239,87500000,839.42,1960,4
129,Brooklyn,26033,52000,15500000,298.08,1900,4
130,Brooklyn,28388,64000,0,0.00,1972,4
131,Brooklyn,24000,69500,13175224,189.57,1925,4
132,Brooklyn,220122,125991,9000000,71.43,1964,4
133,Brooklyn,13812,86350,0,0.00,1913,4
134,Brooklyn,13100,58300,0,0.00,1920,4
135,Brooklyn,20704,206000,0,0.00,1967,4
136,Brooklyn,20704,206000,138106368,670.42,1967,4
137,Brooklyn,20704,206000,0,0.00,1967,4
138,Brooklyn,8253,81760,0,0.00,1909,4
139,Brooklyn,8253,81760,50584955,618.70,1909,4
140,Brooklyn,8253,81760,0,0.00,1909,4
141,Brooklyn,20600,164115,0,0.00,1926,4
142,Brooklyn,20600,164115,98463962,599.97,1926,4
143,Brooklyn,20600,164115,0,0.00,1926,4
144,Brooklyn,14800,191800,0,0.00,1962,4
145,Brooklyn,14800,191800,121313223,632.50,1962,4
146,Brooklyn,14800,191800,0,0.00,1962,4
147,Brooklyn,21218,191688,102873750,536.67,1918,4
148,Brooklyn,16525,96586,54000000,559.09,1929,4
149,Brooklyn,10750,73860,0,0.00,1900,4
150,Brooklyn,30550,76400,0,0.00,1914,4
151,Brooklyn,86250,108625,0,0.00,1968,4
152,Brooklyn,103383,65000,0,0.00,1926,4
153,Brooklyn,499600,139557,225000,1.61,2013,4
154,Brooklyn,95000,89300,0,0.00,1930,4
155,Brooklyn,95000,89300,1650000,18.48,1930,4
156,Brooklyn,95000,89300,16000000,179.17,1930,4
157,Brooklyn,10736,99000,0,0.00,1921,4
158,Brooklyn,34660,51800,0,0.00,1997,4
159,Brooklyn,12000,145983,0,0.00,0,4
160,Brooklyn,20000,60000,0,0.00,1920,4
161,Brooklyn,67886,50000,13600000,272.00,1995,4
162,Brooklyn,109400,100000,30000000,300.00,1962,4
163,Brooklyn,109400,100000,0,0.00,1962,4
164,Brooklyn,50000,185141,0,0.00,2014,4
165,Brooklyn,147343,97300,0,0.00,1999,4
166,Brooklyn,147343,97300,0,0.00,1999,4
167,Brooklyn,12606,57425,29950000,521.55,1905,4
168,Queens,83269,98853,27000000,273.13,1920,4
169,Queens,76712,78496,5004641,63.76,1956,4
170,Queens,57100,226605,78000000,344.21,1920,4
171,Queens,20630,91145,25000000,274.29,1913,4
172,Queens,36650,130000,54000000,415.38,1924,4
173,Queens,30000,57755,23000000,398.23,2015,4
174,Queens,106500,106000,20600000,194.34,1950,4
175,Queens,95123,138000,18100000,131.16,1931,4
176,Staten Island,294144,166543,8050000,48.34,1945,4
177,Staten Island,754754,179200,4346648,24.26,1993,4
178,Staten Island,78672,126468,1,0.00,1965,4
179,Staten Island,208033,64117,11693337,182.37,2001,4
